epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,0.22311565279960632,0.3479665517807007,0.30764761567115784,0.3099019527435303,0.3694833517074585,0.4647354185581207,0.4401094913482666,0.43830350041389465
2.0,0.22140778601169586,0.34889617562294006,0.30644965171813965,0.31010323762893677,0.36754298210144043,0.46505099534988403,0.43847668170928955,0.4381350874900818
3.0,0.2225904017686844,0.3491305112838745,0.3072211742401123,0.3103446662425995,0.3686833083629608,0.4651787579059601,0.4389354884624481,0.4382616877555847
4.0,0.22445346415042877,0.3507187068462372,0.30943751335144043,0.31188565492630005,0.3701728880405426,0.46581918001174927,0.4402496814727783,0.43903762102127075
5.0,0.22457948327064514,0.35194137692451477,0.31021854281425476,0.31293952465057373,0.3700045943260193,0.46626734733581543,0.4404161274433136,0.439482182264328
6.0,0.22458313405513763,0.35227641463279724,0.31040745973587036,0.3132241368293762,0.36992835998535156,0.46639010310173035,0.44043830037117004,0.43960046768188477
7.0,0.2245781421661377,0.35146719217300415,0.3099520206451416,0.3125368058681488,0.37011656165122986,0.46609488129615784,0.4403858780860901,0.4393159747123718
8.0,0.22457747161388397,0.3512992560863495,0.3098573684692383,0.3123936653137207,0.3701561689376831,0.4660334885120392,0.4403759837150574,0.43925711512565613
9.0,0.2245790660381317,0.35149770975112915,0.30996984243392944,0.312563419342041,0.37010976672172546,0.466105580329895,0.44038882851600647,0.4393268823623657
10.0,0.2245778739452362,0.35163161158561707,0.3100440800189972,0.31267642974853516,0.37007632851600647,0.46615397930145264,0.4403955936431885,0.4393730163574219
11.0,0.2245781272649765,0.3515705466270447,0.3100101947784424,0.3126252591609955,0.37009164690971375,0.46613213419914246,0.4403924345970154,0.4393520951271057
12.0,0.22457826137542725,0.35148972272872925,0.30996450781822205,0.31255558133125305,0.37011122703552246,0.4661017656326294,0.44038766622543335,0.43932345509529114
13.0,0.22457827627658844,0.3513279855251312,0.309874951839447,0.31241846084594727,0.37015023827552795,0.4660434424877167,0.440378338098526,0.4392678439617157
14.0,0.22457879781723022,0.351931631565094,0.3102124035358429,0.3129311203956604,0.37000590562820435,0.46626365184783936,0.4404148757457733,0.43947863578796387
15.0,0.2245788872241974,0.35127678513526917,0.3098461925983429,0.31237563490867615,0.37016361951828003,0.466025173664093,0.4403752088546753,0.4392494559288025
16.0,0.2245781421661377,0.3518759310245514,0.3101808726787567,0.3128838539123535,0.37001824378967285,0.4662434458732605,0.4404112696647644,0.4394584000110626
17.0,0.224578857421875,0.3512383699417114,0.3098243772983551,0.3123425245285034,0.3701728284358978,0.4660109877586365,0.44037413597106934,0.4392354190349579
18.0,0.22458210587501526,0.3508841395378113,0.30962756276130676,0.31204310059547424,0.3702619969844818,0.46588408946990967,0.4403541684150696,0.4391140937805176
19.0,0.22457922995090485,0.3513626754283905,0.3098945617675781,0.31244805455207825,0.37014222145080566,0.4660562574863434,0.44038066267967224,0.43928033113479614
20.0,0.22459258139133453,0.3503187894821167,0.3093149662017822,0.3115641176700592,0.3704104423522949,0.4656813442707062,0.4403277635574341,0.4389207363128662
21.0,0.22458074986934662,0.35209590196609497,0.3103055953979492,0.313071072101593,0.3699685335159302,0.4663238525390625,0.4404261112213135,0.43953630328178406
22.0,0.22458340227603912,0.3524097800254822,0.31048208475112915,0.3133372366428375,0.36989668011665344,0.4664396345615387,0.4404463768005371,0.4396476447582245
23.0,0.22457927465438843,0.35129836201667786,0.3098585903644562,0.31239378452301025,0.3701583445072174,0.4660334587097168,0.44037729501724243,0.43925726413726807
24.0,0.2245781570672989,0.3515245318412781,0.30998438596725464,0.3125858008861542,0.3701024055480957,0.4661153554916382,0.44038984179496765,0.4393361806869507
25.0,0.22458268702030182,0.35085543990135193,0.3096122741699219,0.31201863288879395,0.3702695369720459,0.46587324142456055,0.44035330414772034,0.43910419940948486
26.0,0.22457793354988098,0.35169821977615356,0.3100811541080475,0.31273216009140015,0.3700612485408783,0.46617820858955383,0.44040003418922424,0.4393962323665619
27.0,0.22457945346832275,0.35119208693504333,0.3097984790802002,0.3123036026954651,0.3701840043067932,0.46599462628364563,0.44037067890167236,0.4392206072807312
28.0,0.22457782924175262,0.3516818881034851,0.31007224321365356,0.3127191364765167,0.37006476521492004,0.4661724865436554,0.44039884209632874,0.43939146399497986
29.0,0.22457827627658844,0.3513760566711426,0.3099014461040497,0.31245967745780945,0.3701384961605072,0.4660613536834717,0.440380722284317,0.43928396701812744
30.0,0.22457784414291382,0.3514156639575958,0.3099234700202942,0.31249353289604187,0.37012842297554016,0.4660753309726715,0.44038355350494385,0.43929755687713623
31.0,0.224582701921463,0.350904256105423,0.3096388578414917,0.3120598793029785,0.3702567219734192,0.46589067578315735,0.4403555393218994,0.43912023305892944
32.0,0.2245793640613556,0.3520004451274872,0.31025153398513794,0.3129897117614746,0.36998993158340454,0.466288685798645,0.44041919708251953,0.43950337171554565
33.0,0.2245781272649765,0.35184240341186523,0.31016260385513306,0.31285515427589417,0.37002676725387573,0.46623122692108154,0.4404096007347107,0.4394473433494568
34.0,0.22459138929843903,0.35034722089767456,0.30933067202568054,0.3115885257720947,0.3704018294811249,0.4656917154788971,0.44032883644104004,0.4389301836490631
35.0,0.2245781123638153,0.35157519578933716,0.3100130558013916,0.3126288056373596,0.37009039521217346,0.4661337733268738,0.440393328666687,0.4393537640571594
36.0,0.2245812863111496,0.35095128417015076,0.30966463685035706,0.3120996654033661,0.37024474143981934,0.46590763330459595,0.44035688042640686,0.43913719058036804
37.0,0.22458027303218842,0.35204318165779114,0.3102758526802063,0.31302568316459656,0.36998066306114197,0.4663044810295105,0.4404224455356598,0.43951812386512756
38.0,0.22457799315452576,0.35175541043281555,0.3101135790348053,0.3127811551094055,0.3700474500656128,0.46619912981987,0.4404039978981018,0.43941619992256165
39.0,0.2245797961950302,0.3510664701461792,0.30972832441329956,0.31219711899757385,0.3702148199081421,0.46594902873039246,0.44036316871643066,0.439177006483078
40.0,0.2245832085609436,0.35083743929862976,0.3096020519733429,0.3120034337043762,0.3702741265296936,0.46586644649505615,0.44035181403160095,0.43909764289855957
