epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,0.26338431239128113,0.3264399468898773,0.3375972807407379,0.3639748692512512,0.26338431239128113,0.3264399468898773,0.3375972807407379,0.3639748692512512
2.0,0.24463586509227753,0.31321385502815247,0.3264416456222534,0.3527553975582123,0.24463586509227753,0.31321385502815247,0.3264416456222534,0.3527553975582123
3.0,0.2315569818019867,0.29282066226005554,0.3043857514858246,0.3304489850997925,0.2315569818019867,0.29282066226005554,0.3043857514858246,0.3304489850997925
4.0,0.22905351221561432,0.2998119294643402,0.3093809485435486,0.3399561941623688,0.22905351221561432,0.2998119294643402,0.3093809485435486,0.3399561941623688
5.0,0.22684258222579956,0.3010874390602112,0.3088567852973938,0.33969271183013916,0.22684258222579956,0.3010874390602112,0.3088567852973938,0.33969271183013916
6.0,0.22591450810432434,0.287365585565567,0.296883761882782,0.3239058554172516,0.22591450810432434,0.287365585565567,0.296883761882782,0.3239058554172516
7.0,0.22403553128242493,0.3066542148590088,0.3117172420024872,0.3435989320278168,0.22403553128242493,0.3066542148590088,0.3117172420024872,0.3435989320278168
8.0,0.2241416871547699,0.3006974160671234,0.3025240898132324,0.33372530341148376,0.2241416871547699,0.3006974160671234,0.3025240898132324,0.33372530341148376
9.0,0.2220183163881302,0.29807719588279724,0.3029632866382599,0.33501920104026794,0.2220183163881302,0.29807719588279724,0.3029632866382599,0.33501920104026794
10.0,0.23014990985393524,0.3307857811450958,0.32943370938301086,0.3738554120063782,0.23014990985393524,0.3307857811450958,0.32943370938301086,0.3738554120063782
11.0,0.22204722464084625,0.2906019687652588,0.29585444927215576,0.32786279916763306,0.22204722464084625,0.2906019687652588,0.29585444927215576,0.32786279916763306
12.0,0.22231848537921906,0.28984349966049194,0.2971510887145996,0.33207809925079346,0.22231848537921906,0.28984349966049194,0.2971510887145996,0.33207809925079346
13.0,0.22829371690750122,0.32911473512649536,0.3280588984489441,0.3738482594490051,0.22829371690750122,0.32911473512649536,0.3280588984489441,0.3738482594490051
14.0,0.22163830697536469,0.29317349195480347,0.2976059019565582,0.32864806056022644,0.22163830697536469,0.29317349195480347,0.2976059019565582,0.32864806056022644
15.0,0.22015176713466644,0.308147668838501,0.3089178502559662,0.3484172224998474,0.22015176713466644,0.308147668838501,0.3089178502559662,0.3484172224998474
16.0,0.2204584777355194,0.296785831451416,0.29987338185310364,0.3373275399208069,0.2204584777355194,0.296785831451416,0.29987338185310364,0.3373275399208069
17.0,0.22221869230270386,0.3115410804748535,0.31404879689216614,0.35371458530426025,0.22221869230270386,0.3115410804748535,0.31404879689216614,0.35371458530426025
18.0,0.22167693078517914,0.3158358037471771,0.31602978706359863,0.35843998193740845,0.22167693078517914,0.3158358037471771,0.31602978706359863,0.35843998193740845
19.0,0.22182658314704895,0.2905687093734741,0.29530948400497437,0.32654523849487305,0.22182658314704895,0.2905687093734741,0.29530948400497437,0.32654523849487305
20.0,0.21871919929981232,0.3053053617477417,0.3055984675884247,0.3437986373901367,0.21871919929981232,0.3053053617477417,0.3055984675884247,0.3437986373901367
21.0,0.21910515427589417,0.3009091317653656,0.3045216500759125,0.34421250224113464,0.21910515427589417,0.3009091317653656,0.3045216500759125,0.34421250224113464
22.0,0.21883425116539001,0.2982397675514221,0.30127692222595215,0.3398769497871399,0.21883425116539001,0.2982397675514221,0.30127692222595215,0.3398769497871399
23.0,0.21937678754329681,0.2975228428840637,0.29962942004203796,0.3334445655345917,0.21937678754329681,0.2975228428840637,0.29962942004203796,0.3334445655345917
24.0,0.21851293742656708,0.2960303723812103,0.2986566424369812,0.3352779746055603,0.21851293742656708,0.2960303723812103,0.2986566424369812,0.3352779746055603
25.0,0.22043897211551666,0.2920446991920471,0.2954646944999695,0.3292749524116516,0.22043897211551666,0.2920446991920471,0.2954646944999695,0.3292749524116516
26.0,0.22103311121463776,0.3221169710159302,0.32054105401039124,0.3672278821468353,0.22103311121463776,0.3221169710159302,0.32054105401039124,0.3672278821468353
27.0,0.21802987158298492,0.3037845194339752,0.30404967069625854,0.3415732681751251,0.21802987158298492,0.3037845194339752,0.30404967069625854,0.3415732681751251
28.0,0.21774937212467194,0.2970888018608093,0.30029717087745667,0.3364120423793793,0.21774937212467194,0.2970888018608093,0.30029717087745667,0.3364120423793793
