epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,3.9456899166107178,4.013772010803223,3.96438193321228,4.035241603851318,0.231181800365448,0.299262523651123,0.2498750686645507,0.3207355737686157
2.0,3.783579826354981,3.8572800159454346,3.801464796066284,3.87947154045105,0.2274438589811325,0.3011427521705627,0.245328277349472,0.3233330845832824
3.0,3.623298168182373,3.7014975547790527,3.640649080276489,3.724191904067993,0.2251575738191604,0.3033558130264282,0.2425085306167602,0.3260493874549866
4.0,3.4644174575805664,3.546389579772949,3.4813392162323,3.5694594383239746,0.2238429337739944,0.3058159053325653,0.2407657951116562,0.3288856744766235
5.0,3.30624794960022,3.390639305114746,3.3230555057525635,3.4138524532318115,0.223307266831398,0.307697981595993,0.2401152104139328,0.330912172794342
6.0,3.150261402130127,3.236398935317993,3.167132616043091,3.259661674499512,0.2230495512485504,0.3091862201690674,0.2399214655160904,0.3324513137340545
7.0,2.9999210834503174,3.087064743041992,3.016981363296509,3.110278367996216,0.2230808734893798,0.310223639011383,0.2401412427425384,0.3334368467330932
8.0,2.856656312942505,2.944371223449707,2.87398099899292,2.967470407485962,0.223267376422882,0.3109830021858215,0.2405936568975448,0.3340816795825958
9.0,2.7185821533203125,2.8070273399353027,2.7360846996307373,2.8300697803497314,0.2234638184309005,0.3119101524353027,0.2409663945436477,0.3349515199661255
10.0,2.588009595870972,2.676563262939453,2.605889081954956,2.6994504928588867,0.2237575948238372,0.3123112320899963,0.241637572646141,0.3352001011371612
11.0,2.4646434783935547,2.5536229610443115,2.482665538787842,2.576430082321167,0.2242117673158645,0.3131895661354065,0.2422324866056442,0.3359987437725067
12.0,2.348762273788452,2.4379560947418213,2.3667800426483154,2.4606919288635254,0.2246937453746795,0.3138870298862457,0.2427120953798294,0.3366249203681946
13.0,2.2379298210144043,2.32694149017334,2.255910396575928,2.34959077835083,0.2252340912818908,0.3142471611499786,0.2432153522968292,0.3368962705135345
14.0,2.1320242881774902,2.220813751220703,2.149900197982788,2.2433841228485107,0.2258473336696624,0.3146371245384216,0.2437226325273513,0.3372078239917755
15.0,2.031585216522217,2.12042498588562,2.0491464138031006,2.1429688930511475,0.2266480922698974,0.3154871463775635,0.2442072480916977,0.3380318880081177
16.0,1.9369155168533323,2.025329828262329,1.9542573690414429,2.0477914810180664,0.2275125235319137,0.3159255385398865,0.2448525428771972,0.3383874893188476
17.0,1.8463484048843384,1.934614658355713,1.8633016347885127,1.9570592641830444,0.2283747941255569,0.3166412711143493,0.2453285008668899,0.339085966348648
18.0,1.7636860609054563,1.8518290519714355,1.7801693677902222,1.874258041381836,0.2294091135263443,0.3175511956214905,0.2458931356668472,0.3399806022644043
19.0,1.6839543581008911,1.7713991403579712,1.700057029724121,1.793751835823059,0.2304918617010116,0.3179377317428589,0.246595099568367,0.340289294719696
20.0,1.6097217798233032,1.696923851966858,1.6251780986785889,1.7193336486816406,0.2312502712011337,0.3184522986412048,0.2467065304517746,0.3408626616001129
21.0,1.546737551689148,1.6338393688201904,1.561684012413025,1.6563172340393066,0.231732964515686,0.3188352882862091,0.2466796636581421,0.3413128852844238
22.0,1.497213363647461,1.584568977355957,1.5119553804397583,1.607103705406189,0.231849268078804,0.3192050158977508,0.2465913593769073,0.3417393863201141
23.0,1.458754062652588,1.546592354774475,1.4733368158340454,1.5692031383514404,0.2318460643291473,0.319684773683548,0.2464283555746078,0.3422952592372894
24.0,1.4251524209976196,1.5127490758895874,1.4398143291473389,1.5353214740753174,0.2318477034568786,0.3194442093372345,0.2465095967054367,0.342016726732254
25.0,1.391519546508789,1.4791284799575806,1.4061765670776367,1.501702904701233,0.2318459004163742,0.3194552659988403,0.2465032637119293,0.3420300483703613
26.0,1.35794198513031,1.4455533027648926,1.372599720954895,1.46812903881073,0.2318474501371383,0.3194586932659149,0.2465046644210815,0.3420335948467254
27.0,1.3243623971939087,1.412261128425598,1.3389242887496948,1.4348808526992798,0.231846198439598,0.3197450935840606,0.2464084327220916,0.3423651754856109
28.0,1.290756344795227,1.3787577152252195,1.3052845001220703,1.4013941287994385,0.2318462878465652,0.3198477029800415,0.2463742047548294,0.3424838483333587
29.0,1.2571204900741575,1.3450548648834229,1.271671175956726,1.367680311203003,0.2318456918001175,0.3197807371616363,0.2463968247175216,0.3424065113067627
30.0,1.223522663116455,1.3113471269607544,1.2381106615066528,1.3339548110961914,0.2318469434976577,0.3196714520454407,0.24643474817276,0.3422795534133911
31.0,1.189907193183899,1.2778385877609253,1.2044591903686523,1.300463318824768,0.2318450361490249,0.3197757303714752,0.2463971972465515,0.3424008786678314
32.0,1.1563133001327517,1.2442152500152588,1.1708747148513794,1.2668356895446775,0.2318471074104309,0.3197493553161621,0.2464082539081573,0.3423698842525482
33.0,1.1226694583892822,1.2105956077575684,1.1372226476669312,1.233219861984253,0.2318464666604995,0.3197735846042633,0.2464003711938858,0.3423977494239807
34.0,1.0890854597091677,1.177038550376892,1.103630304336548,1.1996670961380005,0.2318477481603622,0.3198011219501495,0.246392086148262,0.342429369688034
35.0,1.0554744005203247,1.1433552503585815,1.0700410604476929,1.1659727096557615,0.2318475395441055,0.3197284340858459,0.2464145869016647,0.3423457443714142
36.0,1.0218749046325684,1.1098705530166626,1.036407232284546,1.1325054168701172,0.2318455129861831,0.3198404908180237,0.2463771998882293,0.3424753546714782
37.0,0.9882904291152954,1.0761114358901978,1.002878189086914,1.0987190008163452,0.2318468391895294,0.3196681439876556,0.2464346885681152,0.3422757685184479
38.0,0.954668402671814,1.042597770690918,0.9692200422286988,1.0652228593826294,0.2318477481603622,0.3197775185108185,0.246399313211441,0.3424022197723388
39.0,0.921083390712738,1.008581042289734,0.9357770681381226,1.0311387777328491,0.2318476736545562,0.3193462491035461,0.2465417683124542,0.3419035375118255
40.0,0.8874619007110596,0.9751905798912048,0.9020798802375792,0.9977840185165404,0.2318468987941742,0.3195753097534179,0.2464650720357895,0.3421685993671417
41.0,0.8538857698440552,0.9416882395744324,0.8684786558151245,0.9642937779426576,0.2318454384803772,0.3196484744548797,0.2464387118816375,0.3422538042068481
42.0,0.820307195186615,0.9080214500427246,0.8349302411079407,0.9306128025054932,0.2318470180034637,0.3195613026618957,0.2464699000120163,0.3421522974967956
43.0,0.7866843938827515,0.8742911219596863,0.8013426661491394,0.8968653678894043,0.2318457812070846,0.3194523155689239,0.2465042918920517,0.3420269191265106
44.0,0.753093421459198,0.8409706354141235,0.7676642537117004,0.8635868430137634,0.2318465560674667,0.3197233378887176,0.2464172840118408,0.3423394858837127
45.0,0.7195081114768982,0.8074615597724915,0.7340518832206726,0.8300899863243103,0.2318456470966339,0.3197988271713257,0.2463894486427307,0.3424277901649475
46.0,0.6859399676322937,0.7737061381340027,0.7005460262298584,0.7963054776191711,0.2318450957536697,0.3196118175983429,0.2464514374732971,0.3422110080718994
47.0,0.6522922515869141,0.7401629686355591,0.6668646931648254,0.7627779245376587,0.2318467199802398,0.3197169899940491,0.2464194297790527,0.342332124710083
48.0,0.6186978816986084,0.7064973711967468,0.6332921981811523,0.7291015982627869,0.2318471074104309,0.3196468353271484,0.2464420646429062,0.3422512710094452
49.0,0.5850840210914612,0.6730331182479858,0.5996301174163818,0.6956611275672913,0.2318461090326309,0.3197951912879944,0.2463921755552292,0.342423141002655
50.0,0.5514695048332214,0.6394582986831665,0.5660021901130676,0.6620925068855286,0.2318457812070846,0.31983482837677,0.2463786154985427,0.3424688279628753
51.0,0.5179054141044617,0.6058274507522583,0.5324604511260986,0.6284501552581787,0.2318469434976577,0.319768875837326,0.2464021295309066,0.3423921763896942
52.0,0.4842923581600189,0.5722826719284058,0.498826265335083,0.5949168801307678,0.2318465560674667,0.3198370933532715,0.2463805228471756,0.342471033334732
53.0,0.4507734179496765,0.5388709902763367,0.465270847082138,0.561521589756012,0.2318463623523712,0.3199436962604522,0.2463438808917999,0.3425948023796081
54.0,0.4171046018600464,0.5049024820327759,0.4317015409469604,0.5275067090988159,0.2318453043699264,0.31964311003685,0.2464419454336166,0.3422471284866333
55.0,0.3834678828716278,0.4714191854000091,0.3980142772197723,0.4940468966960907,0.2318465858697891,0.3197978138923645,0.2463927119970321,0.342425674200058
56.0,0.3498837053775787,0.4376108050346374,0.3645016849040985,0.4602039754390716,0.2318468391895294,0.3195737302303314,0.2464647144079208,0.3421669900417328
57.0,0.3163028657436371,0.4041451811790466,0.3308831751346588,0.4267564415931701,0.2318464070558548,0.3196887075901031,0.2464267611503601,0.3423000574111938
58.0,0.2826783359050751,0.3706346750259399,0.2972234487533569,0.393263578414917,0.231844961643219,0.3198011219501495,0.2463899701833725,0.3424300849437713
59.0,0.2490984499454498,0.3369254469871521,0.263685405254364,0.3595336675643921,0.2318464666604995,0.319673627614975,0.2464337944984436,0.3422819972038269
60.0,0.2320778369903564,0.3199239075183868,0.2466571480035781,0.3425362110137939,0.2318451702594757,0.31969153881073,0.2464247792959213,0.342303603887558
61.0,0.2320550978183746,0.3199627995491028,0.2466150820255279,0.3425838947296142,0.2318474203348159,0.3197550773620605,0.2464073449373245,0.3423760831356048
62.0,0.2320544570684433,0.3197211325168609,0.2466925978660583,0.3423047363758087,0.2318466454744339,0.3195133507251739,0.2464850097894668,0.3420970141887665
63.0,0.2320712655782699,0.3198734223842621,0.2466645091772079,0.3424781262874603,0.2318475544452667,0.3196494579315185,0.2464406192302703,0.3422543704509735
64.0,0.2320492714643478,0.319681316614151,0.246699720621109,0.3422595560550689,0.2318465858697891,0.3194786012172699,0.246497094631195,0.3420566916465759
65.0,0.2320492714643478,0.3200706541538238,0.2465725392103195,0.3427095413208008,0.2318461090326309,0.3198673725128174,0.2463692873716354,0.342506468296051
66.0,0.2320680320262909,0.3200699985027313,0.2465967088937759,0.3427060544490814,0.2318458706140518,0.3198475837707519,0.2463744878768921,0.3424838781356811
67.0,0.2320590764284134,0.3199250698089599,0.2466309517621994,0.3425403237342834,0.231846198439598,0.3197120726108551,0.2464179098606109,0.3423273265361786
68.0,0.2320847809314727,0.3200803101062774,0.2466150224208831,0.3427153527736664,0.2318463325500488,0.3198418021202087,0.2463766634464264,0.3424770832061767
69.0,0.232051819562912,0.3200596570968628,0.246578961610794,0.3426967263221741,0.2318460792303085,0.3198540210723877,0.246373176574707,0.3424910604953766
70.0,0.2320523560047149,0.3199510872364044,0.2466146498918533,0.3425710201263428,0.2318470329046249,0.3197458684444427,0.2464093416929245,0.3423658609390259
71.0,0.23206627368927,0.3200622797012329,0.2465971857309341,0.3426973819732666,0.2318461537361145,0.319842129945755,0.2463771402835846,0.3424773812294006
72.0,0.2320421636104583,0.3200092315673828,0.246581420302391,0.3426399230957031,0.2318465411663055,0.3198134899139404,0.2463858723640442,0.342444360256195
