epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,0.20790646970272064,0.31456127762794495,0.2902367115020752,0.31864655017852783,0.35653796792030334,0.4403001666069031,0.42366984486579895,0.4416232705116272
2.0,0.20899587869644165,0.318552702665329,0.2929919958114624,0.32441094517707825,0.35658612847328186,0.4420758783817291,0.42434778809547424,0.44517233967781067
3.0,0.21118766069412231,0.3215183913707733,0.2959747314453125,0.3280469477176666,0.3584122657775879,0.4434777796268463,0.4262464642524719,0.44758671522140503
4.0,0.21141837537288666,0.32276856899261475,0.29682081937789917,0.3297734558582306,0.3584292531013489,0.4440508782863617,0.4265401363372803,0.44865816831588745
5.0,0.21142195165157318,0.32262083888053894,0.2967369854450226,0.32954704761505127,0.35846805572509766,0.4439851641654968,0.4265332818031311,0.4485231637954712
6.0,0.21142077445983887,0.3226560354232788,0.29675671458244324,0.3296005427837372,0.3584587872028351,0.4440007507801056,0.42653486132621765,0.44855472445487976
7.0,0.2114189863204956,0.3233542740345001,0.2971600294113159,0.33066484332084656,0.35829266905784607,0.4443126916885376,0.4265775978565216,0.4491925537586212
8.0,0.21142132580280304,0.3236132562160492,0.2973101735115051,0.3310580551624298,0.3582337498664856,0.44442930817604065,0.42659619450569153,0.44942864775657654
9.0,0.21142008900642395,0.32355359196662903,0.2972753047943115,0.33096766471862793,0.3582466244697571,0.4444018602371216,0.42659083008766174,0.44937461614608765
10.0,0.2114172726869583,0.32302889227867126,0.2969711124897003,0.3301701247692108,0.35836702585220337,0.4441666007041931,0.4265557825565338,0.44889605045318604
11.0,0.2114199697971344,0.32274919748306274,0.29681041836738586,0.3297440707683563,0.3584359884262085,0.4440423548221588,0.42653995752334595,0.44864118099212646
12.0,0.21141868829727173,0.3233647048473358,0.2971656024456024,0.33068105578422546,0.3582896292209625,0.4443173408508301,0.4265784025192261,0.4492022395133972
13.0,0.21141916513442993,0.32280048727989197,0.2968395948410034,0.329821914434433,0.3584226369857788,0.4440651834011078,0.42654308676719666,0.44868746399879456
14.0,0.21142026782035828,0.3234676718711853,0.29722651839256287,0.3308381736278534,0.3582669794559479,0.4443635940551758,0.42658570408821106,0.4492965638637543
15.0,0.21141886711120605,0.3229702413082123,0.2969375550746918,0.3300801217556,0.35838285088539124,0.4441409111022949,0.42655327916145325,0.44884198904037476
16.0,0.21141885221004486,0.3233252763748169,0.2971430718898773,0.3306213319301605,0.35829854011535645,0.4442996382713318,0.42657527327537537,0.4491664469242096
17.0,0.21141795814037323,0.3233770430088043,0.2971726059913635,0.33069998025894165,0.3582856357097626,0.4443225860595703,0.4265783131122589,0.4492136836051941
18.0,0.2114238440990448,0.32234400510787964,0.2965777814388275,0.329123318195343,0.3585361838340759,0.44386234879493713,0.42651790380477905,0.4482696056365967
19.0,0.21142324805259705,0.32237765192985535,0.2965967357158661,0.32917535305023193,0.35852718353271484,0.44387757778167725,0.4265191853046417,0.448300838470459
20.0,0.21142004430294037,0.3229949474334717,0.296953022480011,0.330118864774704,0.35837772488594055,0.4441518187522888,0.4265552759170532,0.44886544346809387
21.0,0.21142156422138214,0.3225562274456024,0.29669928550720215,0.3294481635093689,0.358483225107193,0.4439567029476166,0.42652881145477295,0.4484637677669525
22.0,0.21141883730888367,0.323682963848114,0.2973492741584778,0.3311639726161957,0.3582148849964142,0.44446098804473877,0.4265991151332855,0.4494924545288086
23.0,0.21142172813415527,0.32366037368774414,0.29733791947364807,0.3311300277709961,0.3582231402397156,0.44445106387138367,0.4265986680984497,0.449472039937973
24.0,0.21141839027404785,0.32320448756217957,0.29707303643226624,0.3304376006126404,0.3583272099494934,0.44424518942832947,0.42656803131103516,0.4490559995174408
25.0,0.21142013370990753,0.3227406442165375,0.2968057096004486,0.329730361700058,0.3584376871585846,0.44403886795043945,0.42653995752334595,0.4486326277256012
26.0,0.2114238440990448,0.3223593235015869,0.2965862452983856,0.3291471600532532,0.3585318922996521,0.44386985898017883,0.4265187680721283,0.44828397035598755
27.0,0.2114187479019165,0.32291048765182495,0.29690343141555786,0.32998964190483093,0.3583959937095642,0.44411352276802063,0.4265490770339966,0.4487878978252411
28.0,0.21141798794269562,0.3231094181537628,0.29701805114746094,0.33029207587242126,0.3583486080169678,0.4442029297351837,0.4265618324279785,0.4489692151546478
29.0,0.21143969893455505,0.32169708609580994,0.29621076583862305,0.3281315863132477,0.3587055802345276,0.4435794949531555,0.42648744583129883,0.4476788341999054
30.0,0.2114187330007553,0.32330644130706787,0.29713204503059387,0.33059296011924744,0.35830312967300415,0.44429102540016174,0.4265739619731903,0.44914889335632324
31.0,0.2114432454109192,0.32469141483306885,0.29794344305992126,0.33268919587135315,0.3580045998096466,0.44492053985595703,0.4266813099384308,0.45041197538375854
32.0,0.2114192247390747,0.3235072195529938,0.2972484230995178,0.3308979570865631,0.3582567572593689,0.444381445646286,0.4265877604484558,0.44933217763900757
33.0,0.21141859889030457,0.3229280114173889,0.2969130277633667,0.3300163447856903,0.35839173197746277,0.444121390581131,0.42654985189437866,0.4488038420677185
34.0,0.21142612397670746,0.3222036063671112,0.2964971661567688,0.3289087414741516,0.3585714101791382,0.4438014626502991,0.4265108108520508,0.4481411278247833
35.0,0.2114182412624359,0.3231992721557617,0.2970696687698364,0.3304287791252136,0.35832837224006653,0.4442429840564728,0.42656752467155457,0.4490511417388916
36.0,0.21141909062862396,0.32273682951927185,0.2968028783798218,0.3297252953052521,0.358437716960907,0.4440370798110962,0.4265386462211609,0.4486292898654938
37.0,0.21142855286598206,0.3240768313407898,0.2975817620754242,0.33176153898239136,0.3581320345401764,0.44463977217674255,0.4266306459903717,0.44985243678092957
38.0,0.21142050623893738,0.3227739930152893,0.29682475328445435,0.3297816216945648,0.3584302067756653,0.4440532624721527,0.42654135823249817,0.44866302609443665
39.0,0.21141725778579712,0.3228972554206848,0.2968946695327759,0.32996925711631775,0.35839781165122986,0.44410794973373413,0.42654767632484436,0.44877520203590393
40.0,0.2114175260066986,0.3228675425052643,0.2968777120113373,0.3299229145050049,0.3584049344062805,0.44409480690956116,0.42654579877853394,0.44874781370162964
41.0,0.2114180624485016,0.3226673901081085,0.2967621088027954,0.3296181559562683,0.35845324397087097,0.4440063536167145,0.42653411626815796,0.44856560230255127
42.0,0.2114243358373642,0.3239425718784332,0.2975023686885834,0.3315582275390625,0.35815975069999695,0.4445784091949463,0.426618754863739,0.44972947239875793
43.0,0.21143007278442383,0.32412344217300415,0.2976098358631134,0.33183151483535767,0.35812297463417053,0.44466039538383484,0.4266354441642761,0.44989442825317383
44.0,0.21141976118087769,0.32301390171051025,0.2969641089439392,0.3301473557949066,0.35837310552597046,0.4441600739955902,0.42655614018440247,0.448882132768631
45.0,0.21144449710845947,0.32479649782180786,0.2980040907859802,0.3328458070755005,0.3579813539981842,0.4449688494205475,0.4266893267631531,0.45050644874572754
46.0,0.2114201784133911,0.32326096296310425,0.29710692167282104,0.3305233120918274,0.35831567645072937,0.44427067041397095,0.42657244205474854,0.4491075873374939
47.0,0.2114197462797165,0.3227706551551819,0.29682230949401855,0.32977575063705444,0.35842999815940857,0.444051593542099,0.42654111981391907,0.44865962862968445
48.0,0.21141767501831055,0.32309210300445557,0.29700732231140137,0.3302660584449768,0.3583518862724304,0.44419512152671814,0.4265597462654114,0.44895365834236145
49.0,0.21141910552978516,0.3227253258228302,0.29679614305496216,0.3297066390514374,0.35844069719314575,0.4440317153930664,0.4265379309654236,0.44861844182014465
50.0,0.21141712367534637,0.32334914803504944,0.29715532064437866,0.33065587282180786,0.35829174518585205,0.44431039690971375,0.4265758991241455,0.44918695092201233
51.0,0.21141928434371948,0.3227042853832245,0.29678404331207275,0.3296746015548706,0.358445405960083,0.44402188062667847,0.4265361726284027,0.44859936833381653
52.0,0.21142055094242096,0.3235464096069336,0.29727116227149963,0.3309553563594818,0.35824844241142273,0.44439882040023804,0.4265911281108856,0.4493672251701355
53.0,0.21143044531345367,0.32203903794288635,0.2964043617248535,0.32865676283836365,0.358615517616272,0.4437289535999298,0.4265032410621643,0.44799134135246277
54.0,0.21141833066940308,0.32326099276542664,0.2971054017543793,0.3305239975452423,0.358313649892807,0.44427064061164856,0.4265711009502411,0.44910815358161926
