epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,0.0372050516307354,0.039151761680841446,0.04296256601810455,0.04718242585659027,0.0372050516307354,0.039151761680841446,0.04296256601810455,0.04718242585659027
2.0,0.029864264652132988,0.031780920922756195,0.03501028195023537,0.04150549694895744,0.029864264652132988,0.031780920922756195,0.03501028195023537,0.04150549694895744
3.0,0.02905624359846115,0.03133346140384674,0.034275516867637634,0.04030618444085121,0.02905624359846115,0.03133346140384674,0.034275516867637634,0.04030618444085121
4.0,0.02854652889072895,0.030059607699513435,0.03324316442012787,0.03874273970723152,0.02854652889072895,0.030059607699513435,0.03324316442012787,0.03874273970723152
5.0,0.029131866991519928,0.031235352158546448,0.03459515422582626,0.04118768498301506,0.029131866991519928,0.031235352158546448,0.03459515422582626,0.04118768498301506
6.0,0.02785857394337654,0.029535625129938126,0.03254038468003273,0.03826682269573212,0.02785857394337654,0.029535625129938126,0.03254038468003273,0.03826682269573212
7.0,0.02788112498819828,0.02990754507482052,0.032965485006570816,0.03912923485040665,0.02788112498819828,0.02990754507482052,0.032965485006570816,0.03912923485040665
8.0,0.027550796046853065,0.028964359313249588,0.032098688185214996,0.03805805370211601,0.027550796046853065,0.028964359313249588,0.032098688185214996,0.03805805370211601
9.0,0.028018999844789505,0.030051767826080322,0.033187609165906906,0.03949255123734474,0.028018999844789505,0.030051767826080322,0.033187609165906906,0.03949255123734474
10.0,0.027508718892931938,0.02894323505461216,0.032107457518577576,0.03835922107100487,0.027508718892931938,0.02894323505461216,0.032107457518577576,0.03835922107100487
11.0,0.027346886694431305,0.02968158759176731,0.03252363204956055,0.03846342861652374,0.027346886694431305,0.02968158759176731,0.03252363204956055,0.03846342861652374
12.0,0.027352118864655495,0.0283973328769207,0.03127087652683258,0.03654265031218529,0.027352118864655495,0.0283973328769207,0.03127087652683258,0.03654265031218529
13.0,0.02708510495722294,0.028096674010157585,0.03106323443353176,0.036666907370090485,0.02708510495722294,0.028096674010157585,0.03106323443353176,0.036666907370090485
14.0,0.027080003172159195,0.028170982375741005,0.031243884935975075,0.03707095980644226,0.027080003172159195,0.028170982375741005,0.031243884935975075,0.03707095980644226
15.0,0.027035735547542572,0.02854451723396778,0.03164244070649147,0.03777681663632393,0.027035735547542572,0.02854451723396778,0.03164244070649147,0.03777681663632393
16.0,0.02680220827460289,0.02892082929611206,0.03185225650668144,0.03781145438551903,0.02680220827460289,0.02892082929611206,0.03185225650668144,0.03781145438551903
17.0,0.026693418622016907,0.028109125792980194,0.030938660725951195,0.03650756925344467,0.026693418622016907,0.028109125792980194,0.030938660725951195,0.03650756925344467
18.0,0.026989281177520752,0.02892713062465191,0.032038819044828415,0.03847329318523407,0.026989281177520752,0.02892713062465191,0.032038819044828415,0.03847329318523407
19.0,0.026481719687581062,0.02840636856853962,0.03129315376281738,0.03739132359623909,0.026481719687581062,0.02840636856853962,0.03129315376281738,0.03739132359623909
20.0,0.026362938806414604,0.02773318439722061,0.030654864385724068,0.03651748597621918,0.026362938806414604,0.02773318439722061,0.030654864385724068,0.03651748597621918
21.0,0.026314549148082733,0.02776702120900154,0.030596110969781876,0.03618056699633598,0.026314549148082733,0.02776702120900154,0.030596110969781876,0.03618056699633598
22.0,0.026236440986394882,0.02788361720740795,0.030827227979898453,0.03711279109120369,0.026236440986394882,0.02788361720740795,0.030827227979898453,0.03711279109120369
23.0,0.02639303170144558,0.028353041037917137,0.0309723149985075,0.03634652495384216,0.02639303170144558,0.028353041037917137,0.0309723149985075,0.03634652495384216
24.0,0.02654990367591381,0.028992582112550735,0.03192037343978882,0.03846731409430504,0.02654990367591381,0.028992582112550735,0.03192037343978882,0.03846731409430504
25.0,0.025851845741271973,0.028151366859674454,0.030847448855638504,0.036930475383996964,0.025851845741271973,0.028151366859674454,0.030847448855638504,0.036930475383996964
26.0,0.026128152385354042,0.028681056573987007,0.031456515192985535,0.03779253363609314,0.026128152385354042,0.028681056573987007,0.031456515192985535,0.03779253363609314
27.0,0.025702111423015594,0.02777375839650631,0.030434509739279747,0.036495141685009,0.025702111423015594,0.02777375839650631,0.030434509739279747,0.036495141685009
28.0,0.025701412931084633,0.02863878570497036,0.031201431527733803,0.03731151297688484,0.025701412931084633,0.02863878570497036,0.031201431527733803,0.03731151297688484
29.0,0.025906827300786972,0.027579503133893013,0.030304258689284325,0.03592066466808319,0.025906827300786972,0.027579503133893013,0.030304258689284325,0.03592066466808319
30.0,0.025483695790171623,0.027933605015277863,0.030586590990424156,0.03679976239800453,0.025483695790171623,0.027933605015277863,0.030586590990424156,0.03679976239800453
31.0,0.02544250711798668,0.02769826538860798,0.03027571365237236,0.03593901917338371,0.02544250711798668,0.02769826538860798,0.03027571365237236,0.03593901917338371
32.0,0.025643669068813324,0.027930159121751785,0.030529724434018135,0.03608809784054756,0.025643669068813324,0.027930159121751785,0.030529724434018135,0.03608809784054756
33.0,0.02540474198758602,0.027110185474157333,0.029784701764583588,0.03548470884561539,0.02540474198758602,0.027110185474157333,0.029784701764583588,0.03548470884561539
34.0,0.02525140531361103,0.02740449830889702,0.030033273622393608,0.03595934435725212,0.02525140531361103,0.02740449830889702,0.030033273622393608,0.03595934435725212
35.0,0.024930834770202637,0.028017355129122734,0.03049006313085556,0.03639812022447586,0.024930834770202637,0.028017355129122734,0.03049006313085556,0.03639812022447586
36.0,0.025134332478046417,0.02706347592175007,0.029730265960097313,0.03531331196427345,0.025134332478046417,0.02706347592175007,0.029730265960097313,0.03531331196427345
37.0,0.024763163179159164,0.027299826964735985,0.029919780790805817,0.036034200340509415,0.024763163179159164,0.027299826964735985,0.029919780790805817,0.036034200340509415
38.0,0.024992810562253,0.02791188657283783,0.030437469482421875,0.03559427708387375,0.024992810562253,0.02791188657283783,0.030437469482421875,0.03559427708387375
39.0,0.024561787024140358,0.027020763605833054,0.029568979516625404,0.035295918583869934,0.024561787024140358,0.027020763605833054,0.029568979516625404,0.035295918583869934
40.0,0.024178214371204376,0.027390440925955772,0.029955115169286728,0.03565637394785881,0.024178214371204376,0.027390440925955772,0.029955115169286728,0.03565637394785881
41.0,0.02412504330277443,0.02726850099861622,0.029821444302797318,0.03542592376470566,0.02412504330277443,0.02726850099861622,0.029821444302797318,0.03542592376470566
42.0,0.024192769080400467,0.027681425213813782,0.030355121940374374,0.03646102547645569,0.024192769080400467,0.027681425213813782,0.030355121940374374,0.03646102547645569
43.0,0.02444262057542801,0.026788299903273582,0.029560718685388565,0.034644294530153275,0.02444262057542801,0.026788299903273582,0.029560718685388565,0.034644294530153275
44.0,0.02379121445119381,0.027656428515911102,0.030051635578274727,0.03565478324890137,0.02379121445119381,0.027656428515911102,0.030051635578274727,0.03565478324890137
