epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,2.981991767883301,3.0439867973327637,3.048163652420044,3.0648863315582275,0.27874556183815,0.34073972702026367,0.34491872787475586,0.36163854598999023
2.0,2.3522744178771973,2.422956705093384,2.425264835357666,2.4473888874053955,0.2769678235054016,0.34764397144317627,0.34995508193969727,0.37207844853401184
3.0,1.9069406986236572,1.9759273529052734,1.9794156551361084,2.003309488296509,0.2754738926887512,0.34446027874946594,0.34794682264328003,0.37184107303619385
4.0,1.604449987411499,1.694676399230957,1.6927344799041748,1.7251325845718384,0.2791973352432251,0.36942386627197266,0.3674824833869934,0.39988115429878235
5.0,1.4047785997390747,1.4794089794158936,1.4808954000473022,1.5066554546356201,0.27768731117248535,0.35231801867485046,0.35380256175994873,0.3795620799064636
6.0,1.2300788164138794,1.3026039600372314,1.3045668601989746,1.329450249671936,0.27768510580062866,0.3502092659473419,0.35217398405075073,0.37705740332603455
7.0,1.0556024312973022,1.1319094896316528,1.1330126523971558,1.1594717502593994,0.27772486209869385,0.35403233766555786,0.35513511300086975,0.3815945088863373
8.0,0.8807780742645264,0.9548120498657227,0.9564342498779297,0.9819456338882446,0.27768081426620483,0.3517158329486847,0.35333573818206787,0.3788481056690216
9.0,0.7062193155288696,0.7794151902198792,0.7812271118164062,0.8063884973526001,0.27768075466156006,0.35087692737579346,0.35268816351890564,0.3778490126132965
10.0,0.5315402746200562,0.6050622463226318,0.6067988872528076,0.6320983171463013,0.2776792347431183,0.35120147466659546,0.3529388904571533,0.3782370090484619
11.0,0.3569163978099823,0.43022072315216064,0.4320070147514343,0.45721435546875,0.2776797413825989,0.3509829044342041,0.3527704179286957,0.3779776692390442
12.0,0.2778526544570923,0.351886123418808,0.35350653529167175,0.37901774048805237,0.27768003940582275,0.35171282291412354,0.35333359241485596,0.37884485721588135
13.0,0.27787286043167114,0.3527018427848816,0.35414138436317444,0.3799847662448883,0.277688592672348,0.35251766443252563,0.35395732522010803,0.3798005282878876
14.0,0.27784696221351624,0.35199639201164246,0.3535912334918976,0.37915199995040894,0.27768105268478394,0.3518301844596863,0.35342496633529663,0.37898650765419006
15.0,0.277876615524292,0.3507939279079437,0.3526687026023865,0.3777138888835907,0.27768221497535706,0.35059964656829834,0.352474570274353,0.3775201141834259
16.0,0.2778807282447815,0.3521091938018799,0.35368573665618896,0.37927931547164917,0.27768146991729736,0.35190972685813904,0.35348668694496155,0.37908002734184265
17.0,0.27787521481513977,0.35180357098579407,0.35344821214675903,0.3789152204990387,0.27768009901046753,0.3516082167625427,0.35325300693511963,0.3787200450897217
18.0,0.2779436707496643,0.3512933552265167,0.35307031869888306,0.37829697132110596,0.2776797115802765,0.3510304093360901,0.3528063893318176,0.3780328035354614
19.0,0.2778692841529846,0.35141223669052124,0.3531443774700165,0.3784496486186981,0.27767929434776306,0.3512219488620758,0.35295456647872925,0.37825945019721985
20.0,0.27792295813560486,0.35102155804634094,0.35285505652427673,0.3779781758785248,0.27768051624298096,0.3507792353630066,0.3526129424571991,0.3777359127998352
21.0,0.2778673470020294,0.35106030106544495,0.35287272930145264,0.3780352473258972,0.27767980098724365,0.3508732318878174,0.3526856303215027,0.3778477609157562
