epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,0.1887781918048858,0.2951899170875549,0.282998263835907,0.3312640786170959,0.3610572814941406,0.4402597844600677,0.432416170835495,0.4686895608901977
2.0,0.1889716684818267,0.2903262972831726,0.2793790102005005,0.3257986903190613,0.3631243109703064,0.4381784796714782,0.4313418865203857,0.4662578999996185
3.0,0.1887709945440292,0.2964229881763458,0.2839255630970001,0.3326385617256164,0.360578715801239,0.4407949149608612,0.4327060580253601,0.4693064987659454
4.0,0.1887911111116409,0.2983311712741852,0.2853701114654541,0.3347758650779724,0.3598710894584656,0.4416320621967315,0.4331655204296112,0.470273494720459
5.0,0.1888018697500229,0.2988130450248718,0.2857362627983093,0.3353172838687897,0.3596981465816498,0.4418443739414215,0.4332840740680694,0.47052001953125
6.0,0.1887728720903396,0.2969414889812469,0.2843173146247864,0.3332209289073944,0.3603816628456116,0.4410217106342315,0.432829201221466,0.4695699214935303
7.0,0.1888521611690521,0.2924707531929016,0.2809663712978363,0.3282110691070556,0.3621772527694702,0.4390902817249298,0.4318026006221771,0.4673253893852234
8.0,0.188772827386856,0.2969658076763153,0.2843362390995025,0.3332520127296448,0.360372245311737,0.4410321116447449,0.4328352510929107,0.4695843160152435
9.0,0.1887759119272232,0.2973126173019409,0.284598171710968,0.3336364030838012,0.3602428436279297,0.441184401512146,0.4329181313514709,0.4697568416595459
10.0,0.188777357339859,0.2952320277690887,0.2830293476581573,0.331306904554367,0.3610411286354065,0.4402775764465332,0.432426244020462,0.4687073826789856
11.0,0.188920795917511,0.3018786907196045,0.2880770266056061,0.3387293815612793,0.3586601912975311,0.4432129859924316,0.4340570867061615,0.4720756411552429
12.0,0.1887994557619094,0.29873126745224,0.2856731712818146,0.3352195620536804,0.3597275018692016,0.4418083727359772,0.4332635998725891,0.470474511384964
13.0,0.1887713074684143,0.2964732348918915,0.2839647531509399,0.3327042460441589,0.3605582416057586,0.4408174157142639,0.4327176809310913,0.4693383276462555
14.0,0.1887953728437423,0.2985445261001587,0.2855316400527954,0.3350121676921844,0.3597942292690277,0.4417260289192199,0.4332183301448822,0.470380425453186
15.0,0.188908964395523,0.2913304567337036,0.2801198065280914,0.3269275426864624,0.3626741468906402,0.438603788614273,0.4315533638000488,0.4667563140392303
16.0,0.1887895315885543,0.2982521653175354,0.2853106260299682,0.3346922099590301,0.3598990738391876,0.441597580909729,0.433146208524704,0.4702361226081848
17.0,0.188772827386856,0.2957758605480194,0.2834382951259613,0.3319143652915954,0.3608278036117553,0.4405126571655273,0.4325531721115112,0.4689806401729584
18.0,0.1887709945440292,0.2962166965007782,0.2837702631950378,0.3324094712734222,0.3606569766998291,0.440704882144928,0.4326573014259338,0.4692032039165497
19.0,0.1888414472341537,0.3001046180725097,0.2867195606231689,0.3367553055286407,0.3592494428157806,0.4424174129962921,0.4336050748825073,0.4711745381355285
20.0,0.1887712031602859,0.2964245676994324,0.2839278280735016,0.3326475024223327,0.360577255487442,0.4407957196235657,0.4327068328857422,0.4693115949630737
21.0,0.1887716650962829,0.2960387170314789,0.2836365401744842,0.3322126269340515,0.3607252836227417,0.4406275749206543,0.4326147437095642,0.4691157042980194
22.0,0.1888531148433685,0.3004155457019806,0.2869567573070526,0.3370985388755798,0.35914346575737,0.4425569474697113,0.4336832463741302,0.4713298380374908
23.0,0.1887711137533188,0.2964210212230682,0.2839246392250061,0.3326389789581299,0.3605793416500091,0.4407941102981567,0.432705670595169,0.4693074226379394
24.0,0.1887708008289337,0.2964376509189605,0.2839367687702179,0.3326568901538849,0.3605729639530182,0.4408010840415954,0.4327100813388824,0.4693145155906677
25.0,0.1889742910861969,0.3028149604797363,0.2887961268424988,0.3397732377052307,0.3583618998527527,0.4436361491680145,0.4343003630638122,0.4725559055805206
26.0,0.1887758076190948,0.2953698337078094,0.283132940530777,0.3314608931541443,0.3609869182109833,0.4403366148471832,0.4324588179588318,0.4687760472297668
27.0,0.1891491711139679,0.3052748143672943,0.2906932532787323,0.3424993753433227,0.3576145768165588,0.4447535276412964,0.434952974319458,0.4738121032714844
28.0,0.1888121217489242,0.2992085218429565,0.2860367894172668,0.3357549011707306,0.3595592379570007,0.4420192539691925,0.4333817064762115,0.4707183241844177
29.0,0.188788503408432,0.2945215106010437,0.2824964821338653,0.330511599779129,0.3613255321979522,0.4399701952934265,0.432262510061264,0.4683514535427093
30.0,0.1888031810522079,0.2938893437385559,0.2820228040218353,0.3297998011112213,0.3615832030773163,0.4396976828575134,0.4321191608905792,0.4680318832397461
31.0,0.1888179332017898,0.2994059920310974,0.2861872315406799,0.3359740674495697,0.3594899773597717,0.4421073198318481,0.4334305226802826,0.4708173871040344
32.0,0.1887777745723724,0.2975097894668579,0.2847472429275512,0.3338558673858642,0.3601697981357574,0.4412709772586822,0.4329659938812256,0.469856321811676
33.0,0.1887869089841842,0.2981138527393341,0.2852048873901367,0.334529846906662,0.3599493205547333,0.4415360987186432,0.433112233877182,0.4701611399650574
