epoch,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
1.0,0.5333122611045837,0.6060213446617126,0.6079426407814026,0.632901132106781,0.27768203616142273,0.35039058327674866,0.35231226682662964,0.3772704601287842
2.0,0.27948197722435,0.3544734716415405,0.35587453842163086,0.38178232312202454,0.27768924832344055,0.35268089175224304,0.3540816307067871,0.3799896538257599
3.0,0.2795950472354889,0.3512818515300751,0.35343798995018005,0.3779781460762024,0.2777019143104553,0.3493885397911072,0.351544588804245,0.3760850131511688
4.0,0.2796229124069214,0.35529133677482605,0.3565399944782257,0.3827253580093384,0.27770859003067017,0.35337719321250916,0.3546256124973297,0.3808106780052185
5.0,0.2795550525188446,0.34671223163604736,0.34989869594573975,0.3725450038909912,0.27793726325035095,0.3450945317745209,0.3482808768749237,0.37092718482017517
6.0,0.27968719601631165,0.3537048101425171,0.3553299903869629,0.38082650303840637,0.27768567204475403,0.35170307755470276,0.35332849621772766,0.3788245916366577
7.0,0.27957862615585327,0.3528897762298584,0.3546748161315918,0.3798830807209015,0.2776799201965332,0.350990891456604,0.35277611017227173,0.3779846429824829
8.0,0.2795817255973816,0.3557991683483124,0.3569256365299225,0.3833526074886322,0.277723491191864,0.35394179821014404,0.35506707429885864,0.3814948499202728
9.0,0.27985477447509766,0.35582733154296875,0.35700395703315735,0.38331109285354614,0.2777138352394104,0.3536866307258606,0.3548627495765686,0.3811698853969574
10.0,0.27958083152770996,0.35066327452659607,0.35295629501342773,0.3772362470626831,0.27772003412246704,0.34880268573760986,0.35109537839889526,0.3753756284713745
11.0,0.2795902490615845,0.3523218333721161,0.35423997044563293,0.3791991174221039,0.27768850326538086,0.3504205048084259,0.35233795642852783,0.37729698419570923
12.0,0.27987921237945557,0.34541478753089905,0.34896907210350037,0.3709245026111603,0.2780856788158417,0.34362155199050903,0.3471757769584656,0.3691311180591583
13.0,0.2794739007949829,0.3540093004703522,0.35551443696022034,0.38123252987861633,0.27768459916114807,0.3522195518016815,0.35372522473335266,0.3794432282447815
14.0,0.279685378074646,0.34969431161880493,0.35222944617271423,0.3760615289211273,0.27775293588638306,0.3477623164653778,0.350297212600708,0.37412965297698975
15.0,0.2795732617378235,0.3506588339805603,0.352951318025589,0.37724533677101135,0.27771395444869995,0.3487992584705353,0.3510916531085968,0.3753855228424072
